source,listing_id,title,price,currency,year,fuel_type,transmission,creator,sector,mileage,brand,model,door_count,origin,first_owner,fiscal_power,condition,equipment,seller_city,image_folder,url,publication_date
avito,77358087,Kia Sorento executive plus full options 7 places,,DH,2022,Diesel,Automatique,B&B AUTO,Tanger,70000,Kia,Sorento,5,WW au Maroc,Oui,8 CV,Excellent,"À vendre : Kia Sorento Executive plus, année 2022, en excellent état.
- Kilométrage : 70 000 km
- Carburant : Diesel
- Boîte de vitesses : Automatique
- Puissance fiscale : 8 CV
- Origine : WW Maroc, première main
- Options : Jantes aluminium, airbags, climatisation, toit ouvrant, système de navigation GPS, sièges en cuir, radar et caméra de recul, ESP, ABS, vitres électriques, limiteur et régulateur de vitesse, système CD/MP3/Bluetooth, ordinateur de bord, verrouillage centralisé à distance.
- Nombre de portes : 5
Contactez-moi pour plus d'informations.",Tanger,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Kia_Sorento_executive_plus_full_options_7_places_57883464.htm,2026-08-13 12:56:13
avito,77791291,Volvo XC40 Hybride - Particulier,259000,DH,2024,Essence,Automatique,Mohammed,Casablanca,26000,Volvo,XC40,5,WW au Maroc,Oui,11 CV,Excellent,"Bonjour,
Je vends ma Volvo XC40, modèle fin 2023, en excellent état.
Véhicule entretenu exclusivement chez Volvo, avec un faible kilométrage et immatriculé Rabat.
Pour plus d’informations, veuillez me contacter par téléphone.
Annonce de particulier à particulier — intermédiaires et revendeurs, merci de s’abstenir.",Casablanca,,https://www.avito.ma/fr/casablanca/voitures_d_occasion/Volvo_XC40_Hybride___Particulier_58289102.htm,2026-08-12 22:40:01
avito,77957912,BMW X3 XDRIVE TRÈS BON ÉTAT,269000,DH,2018,Diesel,Automatique,Auto SAR ,Casablanca,160000,BMW,X3,5,WW au Maroc,Oui,8 CV,Excellent,BMW X3 XDRIVE TRÈS BON ÉTAT,Casablanca,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/BMW_X3_XDRIVE_TRÈS_BON_ÉTAT_58444983.htm,2026-08-12 17:07:12
avito,77724702,Renault Kangoo diesel dci 6ch,63000,DH,2012,Diesel,Manuelle,yosef,Casablanca,300000,Renault,Kangoo,5,WW au Maroc,Non,6 CV,Correct,"Renault Kangoo diesel dci 6ch modèle 2012, dédouanée (WW) au Maroc",Casablanca,,https://www.avito.ma/fr/bournazil/voitures_d_occasion/Renault_Kangoo_diesel_dci_6ch_58226744.htm,2026-08-13 09:44:37
avito,75721191,Alfa Romeo Goulia,195000,DH,2019,Diesel,Automatique,ANH Auto,Marrakech,160000,Alfa Romeo,Giulia,5,WW au Maroc,Non,8 CV,Très bon,Alfa Romeo Goulia 8 CV tt option modèle 2019/01,Marrakech,,https://www.avito.ma/fr/massira_1/voitures_d_occasion/Alfa_Romeo_Goulia_56419808.htm,2026-08-13 12:56:12
avito,77968871,Ford focus gia,95000,DH,2009,Diesel,Manuelle,mamon,Temara,200000,Ford,Focus,5,WW au Maroc,N/A,6 CV,Excellent,"Je vends une Ford Focus Gia en excellent état.
- Année modèle 2009
- Diesel, 6 CV fiscaux
- Boîte manuelle
- Origine WW au Maroc
- 5 portes
- Jantes aluminium
- Airbags
- Climatisation
- Radar de recul
- Vitres électriques
- ABS, ESP
- Régulateur et limiteur de vitesse
- Système audio CD MP3 Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
Contactez-moi pour plus d'informations.star stop",Temara,,https://www.avito.ma/fr/wifak/voitures_d_occasion/Ford_focus_gia_58455457.htm,2026-08-13 12:58:05
avito,77866075,Ford Focus Diesel Automatique 2023 à Casablanca,,DH,2023,Diesel,Automatique,AUTO SAFWAN,Casablanca,113,Ford,Focus,5,WW au Maroc,Oui,6 CV,Excellent,Ford Focus Diesel Automatique 2023 à Casablanca,Casablanca,,https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Ford_Focus_Diesel_Automatique_2023_à_Casablanca_58359050.htm,2026-08-13 12:56:05
avito,77537180,Kia Sportage 2021 première main Diesel,,DH,2021,Diesel,Automatique,Tink Auto,Agadir,70000,Kia,Sportage,5,WW au Maroc,Oui,8 CV,Excellent,"Kia Sportage Diesel

Automatique

Modèle 2021

8 chevaux

70 000 km

Première main",Agadir,,https://www.avito.ma/fr/hay_dakhla/voitures_d_occasion/Kia_Sportage_2021_première_main_Diesel_58049672.htm,2026-08-13 12:56:04
avito,74938739,DS3 Diesel 2017 à Rabat,115000,DH,2017,Diesel,Manuelle,MA Voiture,Rabat,120000,DS,3,3,WW au Maroc,Oui,6 CV,Excellent,"Vends DS3 Diesel de 2017, première main, en excellent état.
- Kilométrage : 120000 km
- Origine : WW au Maroc
- Carburant : Diesel
- Boîte de vitesses : Manuelle
- Nombre de portes : 3
- Puissance fiscale : 6 CV
- Climatisation
- Vitres électriques
- ABS, ESP
- Ordinateur de bord
- Lecteur CD MP3 Bluetooth
- Verrouillage centralisé à distance
- Régulateur et limiteur de vitesse
- Jantes aluminium
- Radar et caméra de recul
- Système de navigation GPS

Contactez-moi pour plus d'informations.",Rabat,,https://www.avito.ma/fr/massira/voitures_d_occasion/DS3_Diesel_2017_à_Rabat_55781633.htm,2026-08-13 12:58:01
avito,77934203,Audi Q3 Diesel Automatique 2022 à Rabat,,DH,2022,Diesel,Automatique,AUTO DIWAN,Rabat,80000,Audi,Q3,5,Importée neuve,Oui,8 CV,Très bon,"À vendre Audi Q3 Diesel Automatique de 2022 en très bon état.
- Kilométrage : 80 000 km
- Jantes aluminium
- Airbags
- Climatisation
- Système de navigation GPS
- Toit ouvrant
- ESP
- ABS
- Vitres électriques
- Caméra de recul
- Radar de recul
- Sièges en cuir
- Régulateur de vitesse
- Limiteur de vitesse
- Lecteur CD MP3 Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
- Marque Audi, Modèle Q3
- Année-Modèle 2022
- Puissance fiscale 8 CV
- Carburant Diesel
- Boîte de vitesses Automatique
- Origine : Importée neuve
- Première main
- 5 portes
Contactez-moi pour plus d'informations.",Rabat,,https://www.avito.ma/fr/rabat/voitures_d_occasion/Audi_Q3_Diesel_Automatique_2022_à_Rabat_58422825.htm,2026-08-13 12:55:58
avito,76482822,Alfa Romeo Giulietta,129000,DH,2016,Diesel,Automatique,SUPERCAR GT,Casablanca,95000,Alfa Romeo,Giulietta,5,WW au Maroc,Oui,8 CV,Excellent,"Première main, 2l en très bon état.",Casablanca,,https://www.avito.ma/fr/californie/voitures_d_occasion/Alfa_Romeo_Giulietta_57085901.htm,2026-08-13 12:57:52
avito,67707453,BMW SERIE 1 - 116 d AUTOMATIQUE,,DH,2019,Diesel,Automatique,TAMDA AUTO,Rabat,140000,BMW,Série 1,5,WW au Maroc,Oui,6 CV,Excellent,"⚫️⚪️ TAMDA AUTO RABAT ⚫️⚪️ 

BMW SERIE 1 .
116 d ,
BOÎTE À VITESSE AUTOMATIQUE.

MODEL : 2019 ,
PREMIÈRE MAIN.

VOITURE TRÈS BIEN ENTRETENUE, EN EXCELLENT ÉTAT
ET AVEC PLEIN DES OPTIONS.

NB : on ne répond pas aux SMS ,
Appelez-nous entre 09H et 21H

📌 NOTRE LOCALISATION :

https://maps.app.goo.gl/9xHkYYtRqJLSAneC9",Rabat,,https://www.avito.ma/fr/yacoub_el_mansour/voitures_d_occasion/BMW_SERIE_1___116_d_AUTOMATIQUE_50930054.htm,2026-08-13 12:57:41
avito,72855121,Hyundai I10 06-2021 manuelle à Marrakech,,DH,2021,Essence,Manuelle,Auto Hicham Errahmani,Marrakech,95000,Hyundai,i10,5,WW au Maroc,Oui,6 CV,Excellent,"BONJOUR

Je mets en vente ma voiture HYUNDAI I10 , modèle 06-2021 , manuelle. 6 CV . Essence . 1-er main . Bon état .

Pour plus d'informations n'hésitez pas de nous contacter .

MERCI .",Marrakech,,https://www.avito.ma/fr/massira_2/voitures_d_occasion/Hyundai_I10_06_2021_manuelle_à_Marrakech_54219433.htm,2026-08-13 12:57:39
avito,77858875,Hyundai Creta Prestige BVA 1.5 Automatique,,DH,2023,Diesel,Automatique,Karim,Rabat,43000,Hyundai,Creta,5,WW au Maroc,Oui,6 CV,Excellent,Hyundai Creta Finition Prestige BVA 1.5 VGT 115 Automatique première 🤚 43000 km certifié Modèle 2023/11 Full options.,Rabat,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Hyundai_Creta_Prestige_BVA_1_5_Automatique_58352313.htm,2026-08-13 12:57:38
avito,74643042,Audi A4 S Line Diesel Automatique 2022 Rabat,360000,DH,2022,Diesel,Automatique,MA Voiture,Rabat,57000,Audi,A4,5,WW au Maroc,Oui,8 CV,Excellent,"Je vends une Audi A4 S-Line Diesel Automatique de 2022, en excellent état.
- Kilométrage : 57000 KM
- Première main, origine WW au Maroc
- Puissance fiscale : 8 CV
- Boîte de vitesses : Automatique
- Carburant : Diesel 163 CV
- Jantes aluminium 19, système de navigation GPS, radar et camera de recul, toit ouvrant
- Cookpit Digital
- Sièges Cuir réglables électriques 
- Airbags, climatisation 3 Zone, vitres électriques, ABS, ESP
- Régulateur et limiteur de vitesse
- Main libre 
Contactez-moi pour plus d'informations.",Rabat,,https://www.avito.ma/fr/massira/voitures_d_occasion/Audi_A4_S_Line_Diesel_Automatique_2022_Rabat_55551183.htm,2026-08-13 12:57:37
avito,77812148,Passat CC dédouanée 2019,167000,DH,2014,Diesel,Automatique,Abdo cars,Casablanca,250000,Volkswagen,Passat,5,Dédouanée,Non,8 CV,Très bon,"À vendre Volkswagen Passat CC dédouanée de 2019 en très bon état.

- Marque : Volkswagen
- Modèle : Passat CC
- Année-Modèle : 2014
- Origine : Dédouanée
- Carburant : Diesel
- Puissance fiscale : 8 CV
- Boite de vitesses : Automatique
- Nombre de portes : 5
- Jantes aluminium
- Climatisation
- Système de navigation GPS
- Toit ouvrant
- Sièges cuir
- Radar de recul
- Vitres électriques
- Régulateur de vitesse
- Limiteur de vitesse
- CD MP3 Bluetooth
- Verrouillage centralisé à distance

Contactez-moi pour plus d'informations.",Casablanca,,https://www.avito.ma/fr/oulfa/voitures_d_occasion/Passat_CC_dédouanée_2019_58308584.htm,2026-08-13 12:57:31
avito,77898219,Chery Tiggo 4 Pro essence Atlantique,147000,DH,2024,Essence,Automatique,abdou auto,Fès,24,Chery,Tiggo 4 Pro,5,WW au Maroc,Non,9 CV,Très bon,Chery Tiggo 4 Pro essence Atlantique,Fès,,https://www.avito.ma/fr/oued_fès/voitures_d_occasion/Chery_Tiggo_4_Pro_essence_Atlantique_58389192.htm,2026-08-13 12:57:28
avito,76101398,VOLKSWAGEN Tiguan 10/2016 Déd 12/2019 à Tanger,245000,DH,2016,Diesel,Automatique, AUTO AL-QUDS,Tanger,200000,Volkswagen,Tiguan,N/A,Dédouanée,N/A,8 CV,Excellent,"VOLKSWAGEN Tiguan 2.0 TDI 150ch DSG7 Automatique Modèle 10/2016 Douane 12/2019, 220.000km au compteur. Toutes options, voiture en très bon état à Tanger.",Tanger,,https://www.avito.ma/fr/drissia/voitures_d_occasion/VOLKSWAGEN_Tiguan_10_2016_Déd_12_2019_à_Tanger_56746609.htm,2026-08-13 12:57:21
avito,77178222,Nissan Qashqai 2021 Automatique 6cv,215000,DH,2021,Diesel,Automatique,Auto BENHADDOUCH,Rabat,84000,Nissan,Qashqai,5,WW au Maroc,Oui,6 CV,Très bon,"Salam, Nissan Qashqai diesel 6cv modèle 2021 boîte automatique 1ère main jamais accidenté tout options : clim digital bizone jantes allu airbag ABS assisté fermeture centralisée double clé moteur en très bon état 4 pneus parfait état régulateur et limiteur de vitesse ordinateur de bord salon propre aide stationnement avant et arrière caméra de stationnement et plus de autre options
Pour plus d'informations svp contacter moi disponible à Rabat Yaacoub Al Mansour",Rabat,,https://www.avito.ma/fr/yacoub_el_mansour/voitures_d_occasion/Nissan_Qashqai_2021_Automatique_6cv_57717136.htm,2026-08-13 12:57:15
avito,77574836,AUDI A4 PREMIUM 2023,,DH,2023,Diesel,Automatique,R&N luxury car,Casablanca,60000,Audi,A4,5,WW au Maroc,Oui,8 CV,Excellent,"R&N Luxury Car, entreprise spécialisée dans la vente et l'achat de voitures de luxe, vous présente cette superbe AUDI A4 2023, avec un faible kilométrage. Profitez d'une garantie et de frais d'immatriculation gratuits. Pour plus d'infos, n'hésitez pas à nous contacter au ou à nous rejoindre au showroom R&N Luxury Car sur Waze ou Google Maps.",Casablanca,,https://www.avito.ma/fr/belvédère/voitures_d_occasion/AUDI_A4_PREMIUM_2023_58085622.htm,2026-08-13 12:57:15
avito,76652388,Audi Q5 Modèle 2016 dédouaner 2019 sline À Rabat,,DH,2016,Diesel,Automatique,Lahbari Auto ,Rabat,190000,Audi,Q5,5,Dédouanée,Oui,8 CV,Excellent,"Je mets en vente ma magnifique Audi Q5 en excellent état.
      Informations :
 • Modèle : 2016 dédouaner 2019
 • Kilométrage : 190.000km
 • Motorisation : Diesel
 • Puissance fiscale : 8 CV
 • Première main
 • Très bien entretenue
       Options :
 • Intérieur cuir
 • Caméra de recul
 • Radar de stationnement
 • Écran tactile
 • Climatisation automatique
 • Jantes aluminium
 • Volant multifonction
 • Régulateur de vitesse
 • Démarrage Start/Stop
 • Et plusieurs autres options",Rabat,,https://www.avito.ma/fr/yacoub_el_mansour/voitures_d_occasion/Audi_Q5_Modèle_2016_dédouaner_2019_sline_À_Rabat_57233163.htm,2026-08-13 12:57:14
avito,77691025,Mini Cooper Automatique,108000,DH,2011,Essence,Automatique,ANH Auto,Marrakech,105246,Mini,Cooper,5,WW au Maroc,Non,9 CV,Très bon,Mini Cooper Automatique Essence toutes options modèle 2011,Marrakech,,https://www.avito.ma/fr/massira_1/voitures_d_occasion/Mini_Cooper_Automatique_58194933.htm,2026-08-13 12:55:09
avito,74592230,Série 3 dédouanée 2016,188000,DH,2012,Diesel,Automatique,AUTO SPOT,Casablanca,210000,BMW,Série 3,5,Dédouanée,Oui,8 CV,Excellent,"Je mets en vente BMW série 3 luxury 320d modèle 2012 dédouanée 2016 1er main full option 200k km
Head up display
Angle mort
Toit ouvrant
Grand écran original
Attache remorque electrique
Jantes 18 pouces
Sonorisation Harman Kardon",Casablanca,,https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Série_3_dédouanée_2016_55511976.htm,2026-08-13 12:55:03
avito,76501408,RANGE ROVER SPORT AUTOBIOGRAPHIE,880000,DH,2019,Diesel,Automatique, Gotha Motors,Casablanca,45000,Land Rover,Range Rover Sport,5,Importée neuve,Oui,12 CV,Excellent,GOTHA MOTORS METS EN VENTE RANGE ROVER SPORT AUTOBIOGRAPHIE POUR PLUS INFORMATION CONTACTEZ NOUS MERCI,Casablanca,,https://www.avito.ma/fr/californie/voitures_d_occasion/RANGE_ROVER_SPORT_AUTOBIOGRAPHIE_57102027.htm,2026-08-13 12:54:03
avito,75608585,Lexus UX 250 essence hybrid 2021,280000,DH,2021,Hybride,Automatique,Particulier ,Casablanca,65000,Lexus,UX,5,WW au Maroc,Oui,10 CV,Excellent,"Bonjour je met en vente ma voiture Lexus UX 250 essence hybrid avec 70000 km automatique en très bon état jamais accidenté salon cuir full options en très très bon état merci de me contacter si vous êtes intéressés prix légèrement négociable ,",Casablanca,,https://www.avito.ma/fr/belvédère/voitures_d_occasion/Lexus_UX_250_essence_hybrid_2021_56326620.htm,2026-08-13 12:57:03
avito,77969181,207 diesel clim,,DH,2007,Diesel,Manuelle,Mohamed,Casablanca,40,Peugeot,207,N/A,N/A,N/A,6 CV,Excellent,"- Climatisation
- Radar de recul
- Vitres électriques
- Ordinateur de bord
- Verrouillage centralisé à distance
- ABS ESP
- Airbags
- Boîte manuelle
- 6 CV fiscaux
Contactez-moi pour plus d'informations.",Casablanca,,https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/207_diesel_clim_58455450.htm,2026-08-13 12:57:02
avito,76497234,Jaguar E-pace,,DH,2021,Diesel,Automatique,mohamed,Casablanca,100000,Jaguar,E-Pace,5,WW au Maroc,Oui,8 CV,Excellent,Jaguar E-pace modèle 2021 km 108 puanteur d’origine 1èr main,Casablanca,,https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Jaguar_E_pace_57098373.htm,2026-08-13 12:56:50
avito,75616369,Ford Focus diesel,198000,DH,2023,Diesel,Manuelle,SUPERCAR GT,Casablanca,36000,Ford,Focus,5,WW au Maroc,Oui,6 CV,Excellent,"Encore neuve, 1ère main, aucun retouche au niveau de sa peinture. toujours sous garantie.",Casablanca,,https://www.avito.ma/fr/californie/voitures_d_occasion/Ford_Focus_diesel_56332991.htm,2026-08-13 12:56:48
avito,77293771,Renault Talisman Diesel Automatique 2017 à Oujda,178000,DH,2017,Diesel,Automatique,AL WATANI AUTO,Oujda,220000,Renault,Talisman,5,WW au Maroc,N/A,6 CV,Excellent,"Je mets en vente une très très très belle voiture Renault Talisman modèle 2017 toutes options 6 CV la vignette 700 dh boite à vitesse siège cuir camera radar toutes toutes options jamais accidentée 
voiture impeccable moteur carrosserie 238000 km
plus d info contactez nous",Oujda,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Renault_Talisman_Diesel_Automatique_2017_à_Oujda_57824520.htm,2026-08-13 12:56:45
avito,77466529,Fiat 500 Automatique,83000,DH,2013,Essence,Automatique,LAVAGE AUTO SAAD,Casablanca,170000,Fiat,500,5,WW au Maroc,Non,7 CV,Très bon,Voiture bon état,Casablanca,,https://www.avito.ma/fr/2_mars/voitures_d_occasion/Fiat_500_Automatique_57983466.htm,2026-08-13 12:53:43
avito,77947226,Audi TT Essence Automatique 2008 à Rabat,,DH,2008,Essence,Automatique,mh,Rabat,180000,Audi,TT,3,WW au Maroc,Non,11 CV,Excellent,"Très belle Audi TT en excellent état général. Moteur et boîte automatique impeccables, conduite agréable et sportive.
✅ Intérieur cuir rouge
✅ Climatisation automatique
✅ Jantes aluminium
✅ Entretien suivi
✅ Vignette 2026 payée (3 000 DH)
✅ Aucun frais à prévoir
📍 Kilométrage : 185 000 km
📞 Pour plus d'informations, merci de me contacter. Prix légèrement négociable devant le véhicule.",Rabat,,https://www.avito.ma/fr/hay_riad/voitures_d_occasion/Audi_TT_Essence_Automatique_2008_à_Rabat_58434983.htm,2026-08-13 12:56:36
avito,59540257,Abarth 595 Cabriolet 2022 à Rabat,195000,DH,2022,Essence,Automatique,MA Voiture,Rabat,35000,Abarth,595,3,WW au Maroc,Oui,8 CV,Excellent,"Je vends une Abarth 595 Cabriolet de 2022 en excellent état.
- Kilométrage : 35 000 km
- Boîte de vitesses : Automatique
- Puissance fiscale : 8 CV
- Nombre de portes : 3
- Carburant : Essence
- Origine : WW au Maroc
- Première main
- Limiteur de vitesse, Système de navigation/GPS, ABS, Ordinateur de bord, ESP, Airbags, Jantes aluminium, Vitres électriques, Verrouillage centralisé à distance, Climatisation, Régulateur de vitesse, CD/MP3/Bluetooth, Radar de recul, Toit ouvrant, Sièges cuir.

Contactez-moi pour plus d'informations.",Rabat,,https://www.avito.ma/fr/hay_el_fath/voitures_d_occasion/Abarth_595_Cabriolet_2022_à_Rabat_45338197.htm,2026-08-13 12:56:35
avito,76490859,HYUNDAI I20 SEDUCTIVE 2023 AUTOMATIQUE TTOPTIONS,157000,DH,2023,Essence,Automatique,AUTOMOBILES TINGIS,Tanger,69000,Hyundai,i20,5,WW au Maroc,Non,8 CV,Très bon,"LA SEDUCTIVE DE HYUNDAI I20, MOTEUR 1.4 MPI 100 ESSENCE 8CV MODÈLE 07/2023 AVEC 69.000KM SEULEMENT ET EN GARANTIE JUSQU'AU 07/2028 ET TOUTES OPTIONS. CLIMATISATION, ÉCRAN TACTILE 8'' MULTIMÉDIA, ANDROID AUTO, APPLE CARPLAY, BLUETOOTH AVEC RECONNAISSANCE VOCALE, CHARGEUR PAR INDUCTION SANS FIL, PORTS USB AV/AR, CAMÉRA DE RECUL, ORDINATEUR DE BORD, AFFICHEUR MULTIFONCTIONS LCD, VOLANT EN CUIR MULTIFONCTIONS, JANTES EN ALUMINIUM, RADARS DE STATIONNEMENT AVANT ET ARRIÈRE, COULEUR BI-TON, 4xVITRES ÉLECTRIQUES TEINTÉES, RÉTROVISEURS DÉGIVRANTS RABATTABLES ÉLECTRIQUES, ALLUMAGE AUTOMATIQUE DES FEUX, ÉCLAIRAGE D'AMBIANCE, FEUX DE JOUR A LED, PROJECTEURS FULL LED AVANT ET ARRIÈRE, AIRBAGS, ABS, ESC, ASSISTANCE AU DÉMARRAGE EN CÔTE, DÉTECTION DE SOUS-PRESSION DES PNEUS, FEUX ANTIBROUILLARD, ACCOUDOIR CENTRAL... VIGNETTE 650 DHS. #hyundai #hyundaii20 #i20 #reel #peugeot208 #peugeot #occasion #cardeal #renault #clio #affaire #citadine #auto #essence #208 #dacia #voiture #autotingis #automobile #maroc #morocco, #tanger #tetouan #fes #chefchaouen #larache #assilah #kenitra #rabat #casablanca",Tanger,,https://www.avito.ma/fr/centre/voitures_d_occasion/HYUNDAI_I20_SEDUCTIVE_2023_AUTOMATIQUE_TTOPTIONS_57092666.htm,2026-08-13 12:54:34
