id,brand,condition,creator,door_count,equipment,first_owner,fiscal_power,fuel_type,image_folder,mileage,model,origin,price,publication_date,sector,seller_city,source,title,transmission,year
dc19bf02-e10a-4f1b-8246-f93a3cd3786d,fiat,Excellent,mastafa,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Non,6,diesel,vgjiiqzr27qu_35,134999,Doblo,WW au Maroc,100000,12/05/2025 10:41,Ben Guerir,Toute la ville,avito,Fiat Doblo Diesel M2016 Tt option,Manuelle,2016
8cf3310a-af2e-4ed2-81ab-bcff0f9d5a80,opel,Excellent,Sk Yassin AUTOShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Non,5,diesel,msf5edr8jumf_7,72499,Astra,WW au Maroc,178000,12/05/2025 10:41,Rabat,Hay el Fath,avito,Opel astra autaumatique,Automatique,2019
3895cd45-f7a5-4562-b3cf-92c2e7b06d21,porsche,Excellent,Elegance carsShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Oui,20,hybride,xfzyfos0x5d4_11,2499,Cayenne,Importée neuve,,12/05/2025 13:25,Casablanca,Maarif,avito,Porsche Cayenne Coupe E-Hybride 2025,Automatique,2025
a5ad45a4-7aa9-4f1f-b0fa-7131c427c283,renault,Excellent,Hmizat auto motoShopBadge Icon,5,,Oui,6,diesel,wszj83t2fwbp_19,114999,Clio,WW au Maroc,130000,12/05/2025 13:01,Casablanca,Oulfa,avito,Renault Clio Diesel Manuelle 2021 à Casablanca,Manuelle,2021
2b0da07b-f084-411c-9d8d-4962e5c247df,toyota,Excellent,SupercarsShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,14,hybride,3tmpbj8jd620_16,104999,RAV-4,WW au Maroc,256000,12/05/2025 13:05,Casablanca,2 Mars,avito,Toyota Rav4 hybride Automatique 2020 à Casablanca,Automatique,2020
c48c002c-387e-4570-94e9-0b477d924498,citroen,,NADO.MA,5,Citroen c5 air cross 2.0 eat8 - 2020 voir la voiture en vidéo et photos sur notre site nado ma le véhicule a été évalué et expertisé totalement et ne fait objet d’aucun accident ou opposition veuillez nous contacter pour plus d’informations choisissez votre voiture maintenant ici sur la plateforme nado ma,Oui,8,diesel,1skguf4ysrhp_3,109000,C5,,205000,12/05/2025 00:00,Casablanca,Casablanca,moteur,CITROEN  C5,Automatique,
91b1c03a-1971-477f-93b7-860d6ebb17aa,porsche,Excellent,Hafid,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,13,diesel,oy3jaumxsx0h_11,134999,Cayenne,WW au Maroc,345000,12/05/2025 13:38,Rabat,Douar el Hajja,avito,Porsche Cayenne Diesel Automatique 2015 à Rabat,Automatique,2015
3071c8fb-9204-4b6f-9759-864ca205e569,skoda,,VOITURES PARTICULIERS CERTIFIéES,5,"•avito / moteur.ma vous proposer : •skoda - kodiaq 60000 km - modele 2019 en vente. •véhicule en excellent état •la voiture a été expertisée suivant plus de 50 points de contrôles. •le rapport d’expertise détaillé est disponible sur demande, garantissant la qualité et la fiabilité du véhicule. •le financement est disponible auprès de wafasalaf veuillez nous contacter pour plus d'informations ou pour voir le véhicule.",Non,8,diesel,pggxrkz82j01_14,64000,Kodiaq,,300000,12/05/2025 00:00,Casablanca,Casablanca,moteur,SKODA  Kodiaq,Automatique,
7aaa746d-83d1-40c1-bba9-c8a5dff55f10,volkswagen,,AUTO HASSAN ALKHAYAT,5,Full options caméra 360° pack nuit,Non,12,diesel,tmk17daxpklh_12,199000,Touareg,,,12/05/2025 00:00,Marrakech,Marrakech,moteur,VOLKSWAGEN  Touareg,Automatique,
eb864504-2a36-45d7-9bde-34be108ec67b,citroën,Neuf,Auto SALA EL JADIDAShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Oui,6,diesel,apmmht5wl5f2_9,72499,C4,WW au Maroc,,12/05/2025 13:05,Rabat,Hay Riad,avito,Nouvelle Citroen C4 Shine Pack BVA 2022 Diesel,Automatique,2022
e5f076da-14e8-466e-b10d-785ec738a375,mercedes-benz,Neuf,Auto RoumaisaaShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",,9,diesel,1zkrhgjjp33p_19,2499,220,Importée neuve,,12/05/2025 13:24,Casablanca,Aïn Chock,avito,Mercedes-Benz CLE 220 d,Automatique,2025
c7e18c83-b909-41e4-880d-2d515dd70e94,volkswagen,Excellent,Jad AutocazShopBadge Icon,5,,Non,8,diesel,01e08cs6pnn8_24,22499,Passat,WW au Maroc,125000,12/05/2025 13:01,Fes,Agdal,avito,passat mazal jdida,Manuelle,2012
88648306-95fa-4c4f-ab39-1c98d7018f63,volkswagen,Très bon,auto slaouiShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,8,diesel,3legpg7c1qdp_6,104999,Golf 7,WW au Maroc,248000,12/05/2025 13:27,Tanger,Castilla,avito,Volkswagen Golf 7 R line,Automatique,2020
94ee4dab-b2d7-4252-ae86-564119ed869c,peugeot,,auto atakadaw ShopBadge Icon,,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,8,diesel,eg70sl86cytz_27,87499,3008,WW au Maroc,285000,12/05/2025 19:11,Fes,Ben Souda,avito,Peugeot- 3008 Diesel gt,Automatique,2022
fec59d3f-ccce-4db8-a029-f9eefa401d9c,mercedes-benz,,AUTO GHALI,5,Auto ghali met en vente une mercedes glc 300de amg line plus 0 km toutes options pour plus d'info merci de nous contacter.,Oui,11,diesel,adyuxg5h4k9c_16,4000,Classe,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,MERCEDES-BENZ  Classe glc,Automatique,
92956b5e-e3a3-41e6-a8b5-e73d4c11b715,land-rover,,VOITURES PARTICULIERS CERTIFIéES,5,"Range rover velar 2.0 d i4 240 4wd s diesel 240 ch 8 cv 5,4 l/100 km model 2019 en vente avec 63149 km réel entretien à la maison. véhicule en excellente état. la voiture a été expertisée suivant 50 points de contrôles. le rapport d’expertise détaillé est disponible sur demande, garantissant la qualité et la fiabilité du véhicule.   financement est possible à partir de 5000mad/mois. veuillez nous contacter pour plus d'informations ou pour voir le véhicule.",Oui,8,diesel,ev0ahd5qzuf4_11,64000,Range,,530000,12/05/2025 00:00,Casablanca,Casablanca,moteur,LAND-ROVER  Range rover velar,Automatique,
b98aa2ff-4000-41d8-beed-e7bf49afcbd3,ferrari,,GARAGE LAHCEN,3,Garage lahcen vous propose une belle italienne ferrari california cabriolet modèle 09/2012 dedouane 09/2015 pour plus d'info visiter notre showroom au 6 bd zerktouni casablanca ou appeler mr hicham,Oui,25,essence,pm7keu1uvina_16,79000,California,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,FERRARI  California,Automatique,
9f4f370a-816e-4c8b-af0f-22e940c5fc7c,volkswagen,Bon,Saad,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,8,diesel,rh4jcz0g5628_24,57499,Tiguan,Dédouanée,,12/05/2025 12:27,Agadir,Centre Ville,avito,Volkswagen Tiguan R-Line,Automatique,2022
ebddb2e9-5fbd-42fc-a07f-3f0286221610,mini,Bon,KECH AUTOShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques",Non,8,diesel,hvs5grhzy0ly_30,154999,Countryman,Importée neuve,138000,12/05/2025 13:05,Marrakech,Autre secteur,avito,Mini Country Man Diesel Automatique 2013,Automatique,2013
d2f569d0-9e9c-4d1f-a84a-75c1f5959efb,mercedes-benz,,AUTO ROUMAISSA,3,Mercedes-benz cle 220d 2025 pack amg line plus 0 km importé neuf toutes options transmission : 9g-tronic camera 360° 3d head up display suspension pneumatique Éclairage d'ambiance toit ouvrant panoramique sièges chauffants ventilées électriques mémoires massants et pleins d'autres options à découvrir contactez-nous dès aujourd'hui via téléphone ou whatsapp c63s cle53 f1 mercedes gle63s sl63,Non,9,diesel,9r2crgi0hw1g_30,4000,220,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,MERCEDES-BENZ  220,Automatique,
48819253-430c-41b0-bc3c-6c7e0fa0dc0d,opel,Excellent,Face lift autoShopBadge Icon,5,,Oui,6,diesel,783njmuz9v48_32,37499,Corsa,WW au Maroc,185000,12/05/2025 13:01,Casablanca,Aïn Diab,avito,Opel corsa GS Line,Manuelle,2023
d315e965-0d6b-42f2-9c31-a29d4987466d,audi,,AUTO GHALI,5,"Auto ghali met en vente une audi a5 s line quattro importer neuve avec 0 km . s line int/ ext , double tableau ,distronique , camera 360 , mal electrique ... pour plus d'info merci de nous contacter .",Non,8,diesel,i5boz0q6govj_18,4000,A5,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,AUDI  A5,Automatique,
6e6dc5f3-53d7-48f3-96b2-96e815b4fef7,mercedes-benz,,AUTO MICHA,5,L'entretien à la maison 28/11/2021 si vous êtes intéressé contactez moi pour connaître le prix.,Oui,9,diesel,yc8p6oxp3sfe_29,29000,Classe,,,12/05/2025 00:00,Rabat,Rabat,moteur,MERCEDES-BENZ  Classe e 220d designo,Automatique,
051bc625-91cc-483c-9c75-47005e7f40e4,renault,Excellent,Aboulkacem Youssef,,"Airbags, Caméra de recul, Climatisation, Jantes aluminium, Radar de recul, Sièges cuir, Système de navigation/GPS",Oui,8,diesel,935s8puxdvqi_13,144999,Talisman,WW au Maroc,206000,12/05/2025 12:27,Casablanca,Sidi Moumen,avito,Renault talisman diesel Automatique 2019,Automatique,2019
a82db833-430e-477c-ad96-4d83c085facd,volkswagen,Excellent,Central Motors cars ShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,12,,3l4df6ewxz1a_7,7499,I.D.Crozz,Dédouanée,,12/05/2025 13:36,Casablanca,Bourgogne,avito,VLKS ID.6 CROZZ PRO,Automatique,2023
12396e5d-a6d9-430b-8932-4a528a34f044,audi,Excellent,HASSAN AL KHAYATShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Non,8,diesel,rx859bfba9m2_23,144999,Q5,WW au Maroc,,12/05/2025 13:37,Marrakech,Hay Al Bahja,avito,AUDI Q5 quatro,Automatique,2018
2702ebe2-b09c-4bc7-92b2-b23171bcc24b,fiat,Très bon,AUTOMOBILES TINGISShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Verrouillage centralisé à distance, Vitres électriques",Non,5,diesel,k5u0zfb2os1u_24,124999,Doblo,WW au Maroc,87999,12/05/2025 10:41,Tanger,Centre,avito,FIAT DOBLO 1.3 DIESEL 5CV CAMIONETTE CLIMATISÉE,Manuelle,2018
a76ef093-4eba-484f-88e5-5c6178b69615,rolls-royce,Neuf,Mint Luxe AutoShopBadge Icon,3,,Oui,24,,vubm108qdv2z_3,2499,Wraith,Importée neuve,,12/05/2025 19:11,Marrakech,Guéliz,avito,Rolls Royce Spectre,Automatique,2025
d7a936a2-deaa-44e5-8e73-aba1cfded7d0,volkswagen,,AUTO 212,5,"Vehicule en parfait état 06/ 2018 compteur **** km, avec 8 airbags,jante alu 19, retro électriques et rabattables, xénon, toit panoramique .....avec 3 mois de garantie possible de crédit avec la banque",Non,12,diesel,gm67fwr60dd8_23,179000,Touareg,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,VOLKSWAGEN  Touareg,Automatique,
e4546532-235e-4f13-9732-3c159ff96657,mercedes-benz,,HIVERNAGE AUTO,3,Véhicule neuf fraichement importé full options,Oui,8,diesel,1rl22vokcdz1_6,4000,Classe,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,MERCEDES-BENZ  Classe c,Automatique,
a2f38f7d-b841-48f6-a4a3-4ba568ca1143,mercedes-benz,,EL ASRI AUTO,5,Mercedes benz classe glc 300 pak amg modèle 2022 dédouanée à 2025 diesel hybride tout options pak la voiture est toujours disponible à garage el asri auto sefrou,Oui,9,diesel,5fl9si94ph3s_2,139000,Classe,,,12/05/2025 00:00,Fes,Fes,moteur,MERCEDES-BENZ  Classe glc,Automatique,
e7b69dc8-7ef9-4101-8c23-ecd3e756e1e6,mercedes-benz,,AUTO HICHAM ERRAHMANI,5,"Bonjour je mets en vente ma voiture mercedes-benz cla , modèle 01-2021 , 8 cv . diesel .1 main, automatique. pour plus d'informations n'hésitez pas de me contacter . merci",Oui,8,diesel,crkrmj1zowjy_8,94000,Classe,,,12/05/2025 00:00,Marrakech,Marrakech,moteur,MERCEDES-BENZ  Classe cla,Automatique,
98625ea5-2347-4d5b-b220-24a53adc16e9,volkswagen,Excellent,hafid,5,,Oui,8,diesel,3ypxsfqhd73d_21,42499,Tiguan,Importée neuve,660000,12/05/2025 13:37,Mdiq,Toute la ville,avito,Volkswagen Tiguan R-Line(Importée Neuve) 2024,Automatique,2024
272bfe1f-5076-46ad-bbf7-e4ac0ddbca90,jaguar,,AUTO 212,5,"Vehicule en parfait état 02/ 2018 au compteur **** km, avec 8 airbags, jante alu 18, gps, toit panoramique, xénon, camera de recul, radar de stationnement av et ar, siège électrique, volant multi fonction......avec 3 mois de garantie possible de crédit avec la banque",Non,8,diesel,9n9eisg3gd7j_25,119000,F-pace,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,JAGUAR  F-pace,Automatique,
b0fd793b-1b36-4bbf-b3ba-a370d17fef5f,jeep,,NADO.MA,5,"Ce jeep compass longitude d'occasion, d’origine ww au maroc modèle 2020, est une excellente opportunité première main à saisir. arborant une élégante finition de couleur argent, ce suv et 4x4 affiche 52 000 km au compteur. il est équipé d'une boîte de vitesses automatique et d'une puissance fiscale de 08 cv. ce véhicule 5 portes est certifié par nado, disponible à casablanca-jnane californie, il est proposé au prix de **** dh. pour plus de détails consultez notre site web nado ma",Oui,8,diesel,ltt3f7lj8ekt_10,54000,Compass,,240000,12/05/2025 00:00,Casablanca,Casablanca,moteur,JEEP  Compass,Automatique,
73c44b4d-4848-416e-85fc-aa22c5449fc3,jeep,Excellent,NADO ma,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Oui,8,diesel,mnauhcuxrk4z_1,52499,Compass,WW au Maroc,240000,12/05/2025 19:11,Casablanca,Californie,avito,Jeep Compass Diesel Automatique 2020 à Casablanca,Automatique,2020
28728eca-eac3-44f2-b22f-3a98f9314390,dacia,,AUTO ABDERRAHIM,5,Dacia duster modèle 2020 tomobil jdida baqa kamla sbara original kelomitrage original tout options,Non,6,diesel,t7sma63ml3zu_29,99000,Duster,,168000,12/05/2025 00:00,Marrakech,Marrakech,moteur,DACIA  Duster,Manuelle,
2072b9f5-3044-4946-a0c1-c7838727e100,ford,,OTOCLIC,5,"Otoclic, meilleure adresse d’achat et vente des voitures et des véhicules d’occasion vous propose une voiture de première main en excellent état, mise en circulation en 2023, bien entretenue, affiche un faible kilométrage réel et dispose de la majorité des options de sa gamme. l'acheteur peut visiter et vérifier la voiture dans notre showroom otoclic en toute transparence et toute confiance. les service otoclic sont rachat de votre ancienne voiture d’occasion avec un bon prix, vente de voiture d’occasion avec le juste prix du marché, dépôt de vente, plusieurs solutions de financement de votre voiture, jusqu’à 6 mois de garantie, satisfait ou remboursé, plusieurs formules d'assurance, prise en charge des démarches administratives, service après-vente, reprise en moins de 2 heures, otoclic achetez et vendez votre voiture en toute confiance.",Oui,6,diesel,ya7x18l3d4k1_22,49000,Kuga,,326000,12/05/2025 00:00,Casablanca,Casablanca,moteur,FORD  Kuga,Automatique,
b9bec7aa-6a39-4f5e-b4d9-3a7c7a7ac835,mercedes-benz,,FAJRINE AUTO,5,Mercedes c 220 d en très bon état tt option . pour plus d’info contactez nous,Oui,8,diesel,yr6gak1aodvm_25,19000,Classe,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,MERCEDES-BENZ  Classe c,Automatique,
e6c66a2a-a758-46f5-a4b5-e84b6d7182c9,kia,Excellent,Espace auto maamouraShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Non,6,diesel,ghmm6y29f4b9_8,57499,Seltos,WW au Maroc,,12/05/2025 13:36,Rabat,Autre secteur,avito,KIA Seltos 1.5 CRDi 115 BVA Motion plus,Automatique,
2eadc9d0-aa96-4f6b-a42a-8214e3c76afa,n/a,,Occaz-ProShopBadge Icon,,,,,diesel,h9r2soynzm64_1,,,,178000,26/05/2025 21:50,Unknown,,avito,Opel Grandland Diesel Manuelle 2019 à Casablanca,Manuelle,2019
d15da39c-5dc8-4c4c-b41f-c32ed5be8897,toyota,Excellent,Cafè Prestigia,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Non,11,diesel,ckuq8xgixkfz_30,274999,Prado,WW au Maroc,95000,12/05/2025 13:22,Dakhla,Al Kassam,avito,Toyota prado vx automatique,Automatique,2008
28ad9d96-6f2b-4a99-a22b-2f3f8ce3fcf5,mercedes-benz,,AUTO GHALI,5,"Auto lghali met en vente une mercedes benz classe glc300de amg 0 km importer neuve full options . pack amg line plus distronique , sièges sports mémoires chauffants refroidisseurs , toit ouvrant panoramique , camera 360 , hed up display , attache remorque , keyless go , mal électrique .... pour plus de renseignements merci de nous contacter par téléphone .",Oui,11,hybride,e8z9kyjogfgg_9,4000,Classe,,,26/05/2025 00:00,Casablanca,Casablanca,moteur,MERCEDES-BENZ  Classe glc,Automatique,
c44df458-664e-4726-a3a1-da566e606a37,audi,Très bon,auto rifShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Non,9,essence,21tbuy4tjx32_25,104999,A3,Dédouanée,295000,12/05/2025 11:37,Tanger,Drissia,avito,Audi A3 Sline Essence 2019 Pack S3,Automatique,2019
93ccef71-0d2e-402e-83fc-fe3c1bf097d7,land-rover,,AUTO HAMZA,5,سلام عليكم ورحمة الله وبركاته سيارة للبيع للمزيد من المعلومات المرجو الاتصال بنا او زيارة محلناو وشكرا,Non,8,diesel,peuhoims4npj_13,159000,Range,,,12/05/2025 00:00,Marrakech,Marrakech,moteur,LAND-ROVER  Range rover velar,Automatique,
26669f31-3ac1-4a58-a198-b9a1864d737c,land rover,,Mehdi,,Jantes aluminium,,8,diesel,8jtf9ukvkdth_14,184999,Range Rover Evoque,,,12/05/2025 12:27,Settat,Toute la ville,avito,range rover 2015 km 180.000,Automatique,2015
